   4801.00000               0   0.00000000    
   4803.00000               0   0.00000000    
   4805.00000               0   0.00000000    
   4807.00000               0   0.00000000    
   4809.00000               0   0.00000000    
   4811.00000               0   0.00000000    
   4813.00000               0   0.00000000    
   4815.00000               0   0.00000000    
   4817.00000               0   0.00000000    
   4819.00000               0   0.00000000    
   4821.00000               0   0.00000000    
   4823.00000               0   0.00000000    
   4825.00000               0   0.00000000    
   4827.00000               0   0.00000000    
   4829.00000               0   0.00000000    
   4831.00000               0   0.00000000    
   4833.00000               0   0.00000000    
   4835.00000               0   0.00000000    
   4837.00000               0   0.00000000    
   4839.00000               0   0.00000000    
   4841.00000               0   0.00000000    
   4843.00000               0   0.00000000    
   4845.00000               0   0.00000000    
   4847.00000               0   0.00000000    
   4849.00000               0   0.00000000    
   4851.00000               0   0.00000000    
   4853.00000               0   0.00000000    
   4855.00000               0   0.00000000    
   4857.00000               0   0.00000000    
   4859.00000               0   0.00000000    
   4861.00000               0   0.00000000    
   4863.00000               0   0.00000000    
   4865.00000               0   0.00000000    
   4867.00000               0   0.00000000    
   4869.00000               0   0.00000000    
   4871.00000               0   0.00000000    
   4873.00000               0   0.00000000    
   4875.00000               0   0.00000000    
   4877.00000               0   0.00000000    
   4879.00000               0   0.00000000    
   4881.00000               0   0.00000000    
   4883.00000               0   0.00000000    
   4885.00000               0   0.00000000    
   4887.00000               0   0.00000000    
   4889.00000               0   0.00000000    
   4891.00000               0   0.00000000    
   4893.00000               0   0.00000000    
   4895.00000               1   9.99999975E-05
   4897.00000               0   0.00000000    
   4899.00000               0   0.00000000    
   4901.00000               1   9.99999975E-05
   4903.00000               0   0.00000000    
   4905.00000               1   9.99999975E-05
   4907.00000               2   1.99999995E-04
   4909.00000               3   3.00000014E-04
   4911.00000               3   3.00000014E-04
   4913.00000               3   3.00000014E-04
   4915.00000               4   3.99999990E-04
   4917.00000               5   5.00000024E-04
   4919.00000               3   3.00000014E-04
   4921.00000              12   1.20000006E-03
   4923.00000               9   8.99999985E-04
   4925.00000               8   7.99999980E-04
   4927.00000               9   8.99999985E-04
   4929.00000              11   1.09999999E-03
   4931.00000              13   1.30000000E-03
   4933.00000              14   1.39999995E-03
   4935.00000              20   2.00000009E-03
   4937.00000              26   2.60000001E-03
   4939.00000              41   4.10000002E-03
   4941.00000              25   2.49999994E-03
   4943.00000              35   3.50000011E-03
   4945.00000              49   4.90000006E-03
   4947.00000              51   5.10000018E-03
   4949.00000              63   6.30000001E-03
   4951.00000              56   5.59999980E-03
   4953.00000              65   6.50000013E-03
   4955.00000              79   7.89999962E-03
   4957.00000              96   9.60000046E-03
   4959.00000             104   1.04000000E-02
   4961.00000             104   1.04000000E-02
   4963.00000             127   1.26999998E-02
   4965.00000             117   1.16999997E-02
   4967.00000             130   1.30000003E-02
   4969.00000             138   1.37999998E-02
   4971.00000             155   1.54999997E-02
   4973.00000             197   1.97000001E-02
   4975.00000             166   1.65999997E-02
   4977.00000             217   2.17000004E-02
   4979.00000             223   2.22999994E-02
   4981.00000             202   2.01999992E-02
   4983.00000             255   2.54999995E-02
   4985.00000             257   2.56999992E-02
   4987.00000             242   2.41999999E-02
   4989.00000             249   2.49000005E-02
   4991.00000             253   2.52999999E-02
   4993.00000             282   2.82000005E-02
   4995.00000             299   2.98999995E-02
   4997.00000             267   2.66999993E-02
   4999.00000             276   2.75999997E-02
   5001.00000             281   2.81000007E-02
   5003.00000             271   2.71000005E-02
   5005.00000             282   2.82000005E-02
   5007.00000             273   2.73000002E-02
   5009.00000             275   2.74999999E-02
   5011.00000             257   2.56999992E-02
   5013.00000             250   2.50000004E-02
   5015.00000             245   2.44999994E-02
   5017.00000             231   2.30999999E-02
   5019.00000             234   2.33999994E-02
   5021.00000             219   2.19000001E-02
   5023.00000             195   1.95000004E-02
   5025.00000             198   1.97999999E-02
   5027.00000             193   1.93000007E-02
   5029.00000             175   1.75000001E-02
   5031.00000             157   1.56999994E-02
   5033.00000             149   1.48999998E-02
   5035.00000             118   1.18000004E-02
   5037.00000             117   1.16999997E-02
   5039.00000             113   1.13000004E-02
   5041.00000             110   1.09999999E-02
   5043.00000              80   8.00000038E-03
   5045.00000              76   7.60000013E-03
   5047.00000              82   8.20000004E-03
   5049.00000              71   7.10000005E-03
   5051.00000              41   4.10000002E-03
   5053.00000              42   4.19999985E-03
   5055.00000              46   4.60000010E-03
   5057.00000              47   4.69999993E-03
   5059.00000              22   2.19999999E-03
   5061.00000              25   2.49999994E-03
   5063.00000              24   2.40000011E-03
   5065.00000              28   2.79999990E-03
   5067.00000              28   2.79999990E-03
   5069.00000              11   1.09999999E-03
   5071.00000              12   1.20000006E-03
   5073.00000               7   6.99999975E-04
   5075.00000               8   7.99999980E-04
   5077.00000              11   1.09999999E-03
   5079.00000               3   3.00000014E-04
   5081.00000               3   3.00000014E-04
   5083.00000               2   1.99999995E-04
   5085.00000               4   3.99999990E-04
   5087.00000               4   3.99999990E-04
   5089.00000               2   1.99999995E-04
   5091.00000               0   0.00000000    
   5093.00000               1   9.99999975E-05
   5095.00000               2   1.99999995E-04
   5097.00000               0   0.00000000    
   5099.00000               1   9.99999975E-05
   5101.00000               2   1.99999995E-04
   5103.00000               1   9.99999975E-05
   5105.00000               0   0.00000000    
   5107.00000               0   0.00000000    
   5109.00000               1   9.99999975E-05
   5111.00000               0   0.00000000    
   5113.00000               1   9.99999975E-05
   5115.00000               1   9.99999975E-05
   5117.00000               0   0.00000000    
   5119.00000               0   0.00000000    
   5121.00000               0   0.00000000    
   5123.00000               0   0.00000000    
   5125.00000               0   0.00000000    
   5127.00000               0   0.00000000    
   5129.00000               0   0.00000000    
   5131.00000               0   0.00000000    
   5133.00000               0   0.00000000    
   5135.00000               0   0.00000000    
   5137.00000               0   0.00000000    
   5139.00000               0   0.00000000    
   5141.00000               0   0.00000000    
   5143.00000               0   0.00000000    
   5145.00000               0   0.00000000    
   5147.00000               0   0.00000000    
   5149.00000               0   0.00000000    
   5151.00000               0   0.00000000    
   5153.00000               0   0.00000000    
   5155.00000               0   0.00000000    
   5157.00000               0   0.00000000    
   5159.00000               0   0.00000000    
   5161.00000               0   0.00000000    
   5163.00000               0   0.00000000    
   5165.00000               0   0.00000000    
   5167.00000               0   0.00000000    
   5169.00000               0   0.00000000    
   5171.00000               0   0.00000000    
   5173.00000               0   0.00000000    
   5175.00000               0   0.00000000    
   5177.00000               0   0.00000000    
   5179.00000               0   0.00000000    
   5181.00000               0   0.00000000    
   5183.00000               0   0.00000000    
   5185.00000               0   0.00000000    
   5187.00000               0   0.00000000    
   5189.00000               0   0.00000000    
   5191.00000               0   0.00000000    
   5193.00000               0   0.00000000    
   5195.00000               0   0.00000000    
   5197.00000               0   0.00000000    
   5199.00000               0   0.00000000    
